Time,TempSHT,TempBMP,Humidity,Pressure,Altitude
2025-04-01 00:04:18,15.85,15.45,53.10,102697.00,N/A
2025-04-01 00:05:19,15.85,15.45,53.08,102699.00,N/A
2025-04-01 00:06:20,15.86,15.45,53.10,102699.00,N/A
2025-04-01 00:07:21,15.87,15.45,53.11,102693.00,N/A
2025-04-01 00:08:22,15.84,15.45,53.11,102695.00,N/A
2025-04-01 00:09:23,15.84,15.45,53.13,102695.00,N/A
2025-04-01 00:10:23,15.84,15.45,53.15,102702.00,N/A
2025-04-01 00:11:25,15.83,15.44,53.12,102706.00,N/A
2025-04-01 00:12:25,15.84,15.44,53.16,102705.00,N/A
2025-04-01 00:13:25,15.85,15.44,53.18,102705.00,N/A
2025-04-01 00:14:26,15.83,15.43,53.17,102710.00,N/A
2025-04-01 00:15:26,15.84,15.43,53.22,102713.00,N/A
2025-04-01 00:16:27,15.81,15.43,53.21,102714.00,N/A
2025-04-01 00:17:28,15.83,15.43,53.23,102715.00,N/A
2025-04-01 00:18:28,15.83,15.42,53.25,102718.00,N/A
2025-04-01 00:19:29,15.82,15.42,53.28,102718.00,N/A
2025-04-01 00:20:30,15.82,15.42,53.29,102715.00,N/A
2025-04-01 00:21:31,15.80,15.42,53.28,102711.00,N/A
2025-04-01 00:22:31,15.82,15.41,53.25,102711.00,N/A
2025-04-01 00:23:31,15.81,15.41,53.33,102711.00,N/A
2025-04-01 00:24:32,15.80,15.41,53.34,102708.00,N/A
2025-04-01 00:25:33,15.80,15.41,53.36,102708.00,N/A
2025-04-01 00:26:34,15.84,15.41,53.33,102706.00,N/A
2025-04-01 00:27:34,15.81,15.41,53.34,102701.00,N/A
2025-04-01 00:28:35,15.80,15.40,53.36,102698.00,N/A
2025-04-01 00:29:36,15.78,15.40,53.37,102697.00,N/A
2025-04-01 00:30:37,15.78,15.40,53.39,102690.00,N/A
2025-04-01 00:31:37,15.79,15.40,53.39,102694.00,N/A
2025-04-01 00:32:38,15.79,15.40,53.42,102693.00,N/A
2025-04-01 00:33:38,15.78,15.40,53.45,102692.00,N/A
2025-04-01 00:34:38,15.79,15.39,53.41,102680.00,N/A
2025-04-01 00:35:38,15.80,15.39,53.45,102682.00,N/A
2025-04-01 00:36:39,15.80,15.39,53.43,102677.00,N/A
2025-04-01 00:37:40,15.77,15.38,53.42,102678.00,N/A
2025-04-01 00:38:40,15.78,15.38,53.45,102675.00,N/A
2025-04-01 00:39:41,15.77,15.38,53.48,102677.00,N/A
2025-04-01 00:40:41,15.77,15.37,53.47,102677.00,N/A
2025-04-01 00:41:41,15.77,15.36,53.49,102676.00,N/A
2025-04-01 00:42:42,15.78,15.36,53.51,102669.00,N/A
2025-04-01 00:43:43,15.75,15.36,53.55,102670.00,N/A
2025-04-01 00:44:44,15.76,15.35,53.56,102667.00,N/A
2025-04-01 00:45:44,15.78,15.35,53.54,102661.00,N/A
2025-04-01 00:46:44,15.74,15.34,53.56,102659.00,N/A
2025-04-01 00:47:44,15.76,15.34,53.59,102659.00,N/A
2025-04-01 00:48:45,15.74,15.34,53.59,102668.00,N/A
2025-04-01 00:49:46,15.73,15.34,53.63,102672.00,N/A
2025-04-01 00:50:46,15.73,15.34,53.64,102675.00,N/A
2025-04-01 00:51:47,15.74,15.33,53.67,102672.00,N/A
2025-04-01 00:52:47,15.75,15.33,53.67,102671.00,N/A
2025-04-01 00:53:48,15.73,15.33,53.67,102671.00,N/A
2025-04-01 00:54:49,15.72,15.33,53.69,102670.00,N/A
2025-04-01 00:55:49,15.74,15.32,53.70,102667.00,N/A
2025-04-01 00:56:50,15.72,15.32,53.70,102668.00,N/A
2025-04-01 00:57:51,15.73,15.32,53.73,102673.00,N/A
2025-04-01 00:58:52,15.72,15.32,53.73,102677.00,N/A
2025-04-01 00:59:52,15.73,15.32,53.73,102677.00,N/A
2025-04-01 01:00:52,15.74,15.32,53.72,102677.00,N/A
2025-04-01 01:01:53,15.72,15.32,53.72,102673.00,N/A
2025-04-01 01:02:54,15.73,15.32,53.74,102672.00,N/A
2025-04-01 01:03:54,15.71,15.32,53.74,102672.00,N/A
2025-04-01 01:04:55,15.72,15.31,53.76,102673.00,N/A
2025-04-01 01:05:56,15.70,15.31,53.74,102670.00,N/A
2025-04-01 01:06:56,15.69,15.31,53.78,102670.00,N/A
2025-04-01 01:07:57,15.70,15.30,53.81,102678.00,N/A
2025-04-01 01:08:58,15.69,15.30,53.80,102688.00,N/A
2025-04-01 01:09:59,15.72,15.30,53.81,102690.00,N/A
2025-04-01 01:10:59,15.71,15.30,53.84,102679.00,N/A
2025-04-01 01:12:00,15.70,15.29,53.85,102664.00,N/A
2025-04-01 01:13:01,15.70,15.29,53.84,102662.00,N/A
2025-04-01 01:14:01,15.69,15.29,53.86,102671.00,N/A
2025-04-01 01:15:02,15.68,15.29,53.87,102680.00,N/A
2025-04-01 01:16:03,15.69,15.29,53.88,102683.00,N/A
2025-04-01 01:17:04,15.68,15.29,53.87,102676.00,N/A
2025-04-01 01:18:05,15.70,15.29,53.88,102669.00,N/A
2025-04-01 01:19:06,15.67,15.29,53.91,102670.00,N/A
2025-04-01 01:20:05,15.71,15.29,53.92,102685.00,N/A
2025-04-01 01:21:06,15.71,15.29,53.90,102701.00,N/A
2025-04-01 01:22:07,15.70,15.29,53.91,102711.00,N/A
2025-04-01 01:23:08,15.69,15.29,53.92,102713.00,N/A
2025-04-01 01:24:08,15.68,15.28,53.96,102708.00,N/A
2025-04-01 01:25:09,15.69,15.28,53.93,102701.00,N/A
2025-04-01 01:26:10,15.68,15.28,53.93,102705.00,N/A
2025-04-01 01:27:10,15.66,15.28,53.97,102714.00,N/A
2025-04-01 01:28:11,15.68,15.28,53.96,102716.00,N/A
2025-04-01 01:29:11,15.69,15.28,53.99,102711.00,N/A
2025-04-01 01:30:12,15.67,15.27,53.98,102699.00,N/A
2025-04-01 01:31:13,15.68,15.27,53.98,102696.00,N/A
2025-04-01 01:32:13,15.68,15.26,53.97,102707.00,N/A
2025-04-01 01:33:14,15.68,15.26,54.01,102717.00,N/A
2025-04-01 01:34:15,15.66,15.26,54.03,102720.00,N/A
2025-04-01 01:35:16,15.66,15.26,54.01,102719.00,N/A
2025-04-01 01:36:15,15.64,15.26,54.00,102711.00,N/A
2025-04-01 01:37:16,15.67,15.25,54.04,102706.00,N/A
2025-04-01 01:38:16,15.67,15.25,54.06,102708.00,N/A
2025-04-01 01:39:17,15.65,15.25,54.04,102709.00,N/A
2025-04-01 01:40:18,15.66,15.25,54.05,102709.00,N/A
2025-04-01 01:41:18,15.66,15.25,54.07,102709.00,N/A
2025-04-01 01:42:19,15.64,15.26,54.03,102708.00,N/A
2025-04-01 01:43:20,15.66,15.25,54.04,102702.00,N/A
2025-04-01 01:44:20,15.66,15.25,54.06,102707.00,N/A
2025-04-01 01:45:20,15.64,15.25,54.05,102706.00,N/A
2025-04-01 01:46:21,15.64,15.25,54.05,102712.00,N/A
2025-04-01 01:47:22,15.64,15.25,54.07,102717.00,N/A
2025-04-01 01:48:22,15.62,15.24,54.05,102719.00,N/A
2025-04-01 01:49:23,15.63,15.24,54.06,102722.00,N/A
2025-04-01 01:50:24,15.64,15.24,54.08,102722.00,N/A
2025-04-01 01:51:24,15.63,15.24,54.09,102715.00,N/A
2025-04-01 01:52:25,15.64,15.24,54.10,102709.00,N/A
2025-04-01 01:53:26,15.64,15.24,54.12,102704.00,N/A
2025-04-01 01:54:26,15.63,15.24,54.12,102704.00,N/A
2025-04-01 01:55:27,15.63,15.24,54.10,102701.00,N/A
2025-04-01 01:56:27,15.62,15.23,54.11,102698.00,N/A
2025-04-01 01:57:28,15.63,15.23,54.12,102693.00,N/A
2025-04-01 01:58:29,15.62,15.23,54.13,102692.00,N/A
2025-04-01 01:59:30,15.61,15.23,54.15,102698.00,N/A
2025-04-01 02:00:30,15.62,15.23,54.15,102701.00,N/A
2025-04-01 02:01:31,15.63,15.23,54.12,102699.00,N/A
2025-04-01 02:02:31,15.64,15.23,54.14,102695.00,N/A
2025-04-01 02:03:32,15.60,15.23,54.13,102692.00,N/A
2025-04-01 02:04:32,15.63,15.23,54.14,102694.00,N/A
2025-04-01 02:05:33,15.62,15.22,54.12,102690.00,N/A
2025-04-01 02:06:34,15.60,15.21,54.16,102690.00,N/A
2025-04-01 02:07:35,15.62,15.21,54.16,102689.00,N/A
2025-04-01 02:08:35,15.60,15.21,54.15,102690.00,N/A
2025-04-01 02:09:36,15.63,15.20,54.17,102689.00,N/A
2025-04-01 02:10:37,15.59,15.20,54.17,102688.00,N/A
2025-04-01 02:11:38,15.60,15.20,54.17,102687.00,N/A
2025-04-01 02:12:39,15.60,15.20,54.18,102687.00,N/A
2025-04-01 02:13:40,15.61,15.19,54.17,102684.00,N/A
2025-04-01 02:14:41,15.57,15.19,54.18,102681.00,N/A
2025-04-01 02:15:41,15.57,15.19,54.18,102683.00,N/A
2025-04-01 02:16:41,15.59,15.18,54.18,102683.00,N/A
2025-04-01 02:17:42,15.58,15.18,54.23,102682.00,N/A
2025-04-01 02:18:43,15.59,15.18,54.22,102683.00,N/A
2025-04-01 02:19:44,15.57,15.17,54.19,102680.00,N/A
2025-04-01 02:20:44,15.58,15.17,54.20,102681.00,N/A
2025-04-01 02:21:45,15.56,15.17,54.20,102675.00,N/A
2025-04-01 02:22:46,15.57,15.17,54.23,102676.00,N/A
2025-04-01 02:23:47,15.56,15.16,54.21,102671.00,N/A
2025-04-01 02:24:47,15.56,15.16,54.20,102674.00,N/A
2025-04-01 02:25:48,15.56,15.16,54.23,102674.00,N/A
2025-04-01 02:26:49,15.55,15.15,54.23,102672.00,N/A
2025-04-01 02:27:50,15.55,15.15,54.22,102665.00,N/A
2025-04-01 02:28:50,15.53,15.14,54.23,102660.00,N/A
2025-04-01 02:29:50,15.55,15.14,54.24,102652.00,N/A
2025-04-01 02:30:51,15.56,15.13,54.27,102645.00,N/A
2025-04-01 02:31:51,15.55,15.13,54.25,102639.00,N/A
2025-04-01 02:32:52,15.52,15.12,54.25,102631.00,N/A
2025-04-01 02:33:53,15.50,15.12,54.27,102621.00,N/A
2025-04-01 02:34:54,15.52,15.11,54.27,102614.00,N/A
2025-04-01 02:35:54,15.53,15.11,54.27,102612.00,N/A
2025-04-01 02:36:55,15.52,15.11,54.27,102611.00,N/A
2025-04-01 02:37:56,15.52,15.11,54.28,102614.00,N/A
2025-04-01 02:38:56,15.51,15.11,54.25,102611.00,N/A
2025-04-01 02:39:57,15.53,15.11,54.28,102605.00,N/A
2025-04-01 02:40:58,15.51,15.10,54.29,102605.00,N/A
2025-04-01 02:41:58,15.50,15.10,54.30,102605.00,N/A
2025-04-01 02:42:59,15.49,15.10,54.28,102604.00,N/A
2025-04-01 02:44:00,15.51,15.10,54.29,102602.00,N/A
2025-04-01 02:45:00,15.49,15.09,54.29,102600.00,N/A
2025-04-01 02:46:01,15.49,15.09,54.28,102603.00,N/A
2025-04-01 02:47:01,15.48,15.09,54.29,102601.00,N/A
2025-04-01 02:48:02,15.48,15.08,54.28,102605.00,N/A
2025-04-01 02:49:02,15.50,15.08,54.29,102606.00,N/A
2025-04-01 02:50:02,15.47,15.08,54.33,102610.00,N/A
2025-04-01 02:51:02,15.49,15.07,54.30,102615.00,N/A
2025-04-01 02:52:02,15.47,15.07,54.31,102623.00,N/A
2025-04-01 02:53:03,15.47,15.07,54.30,102627.00,N/A
2025-04-01 02:54:04,15.47,15.07,54.34,102628.00,N/A
2025-04-01 02:55:05,15.47,15.06,54.31,102627.00,N/A
2025-04-01 02:56:06,15.46,15.06,54.32,102623.00,N/A
2025-04-01 02:57:06,15.45,15.06,54.33,102623.00,N/A
2025-04-01 02:58:07,15.46,15.05,54.33,102625.00,N/A
2025-04-01 02:59:07,15.45,15.05,54.32,102624.00,N/A
2025-04-01 03:00:08,15.47,15.05,54.30,102622.00,N/A
2025-04-01 03:01:08,15.46,15.05,54.38,102625.00,N/A
2025-04-01 03:02:09,15.45,15.04,54.34,102626.00,N/A
2025-04-01 03:03:09,15.44,15.04,54.36,102630.00,N/A
2025-04-01 03:04:10,15.43,15.04,54.38,102631.00,N/A
2025-04-01 03:05:10,15.43,15.03,54.37,102633.00,N/A
2025-04-01 03:06:10,15.44,15.03,54.36,102631.00,N/A
2025-04-01 03:07:10,15.41,15.03,54.35,102627.00,N/A
2025-04-01 03:08:11,15.43,15.03,54.38,102617.00,N/A
2025-04-01 03:09:12,15.43,15.02,54.38,102613.00,N/A
2025-04-01 03:10:13,15.41,15.02,54.37,102608.00,N/A
2025-04-01 03:11:13,15.42,15.02,54.36,102604.00,N/A
2025-04-01 03:12:14,15.42,15.01,54.38,102598.00,N/A
2025-04-01 03:13:15,15.38,15.01,54.37,102590.00,N/A
2025-04-01 03:14:15,15.40,15.01,54.36,102582.00,N/A
2025-04-01 03:15:16,15.40,15.01,54.36,102579.00,N/A
2025-04-01 03:16:17,15.39,15.00,54.38,102578.00,N/A
2025-04-01 03:17:17,15.41,15.00,54.36,102578.00,N/A
2025-04-01 03:18:17,15.41,15.00,54.39,102581.00,N/A
2025-04-01 03:19:18,15.40,15.00,54.39,102581.00,N/A
2025-04-01 03:20:19,15.39,15.00,54.39,102582.00,N/A
2025-04-01 03:21:19,15.41,15.00,54.37,102581.00,N/A
2025-04-01 03:22:20,15.42,15.00,54.38,102582.00,N/A
2025-04-01 03:23:20,15.41,15.00,54.37,102581.00,N/A
2025-04-01 03:24:21,15.40,15.00,54.38,102581.00,N/A
2025-04-01 03:25:21,15.37,15.00,54.36,102580.00,N/A
2025-04-01 03:26:21,15.40,15.00,54.39,102579.00,N/A
2025-04-01 03:27:21,15.40,14.99,54.39,102576.00,N/A
2025-04-01 03:28:22,15.40,14.99,54.38,102572.00,N/A
2025-04-01 03:29:22,15.39,14.99,54.38,102570.00,N/A
2025-04-01 03:30:23,15.40,14.99,54.40,102576.00,N/A
2025-04-01 03:31:23,15.39,14.99,54.43,102575.00,N/A
2025-04-01 03:32:24,15.39,14.99,54.43,102571.00,N/A
2025-04-01 03:33:24,15.37,14.98,54.43,102566.00,N/A
2025-04-01 03:34:25,15.40,14.98,54.44,102562.00,N/A
2025-04-01 03:35:25,15.37,14.98,54.40,102556.00,N/A
2025-04-01 03:36:26,15.37,14.98,54.42,102557.00,N/A
2025-04-01 03:37:27,15.36,14.97,54.45,102563.00,N/A
2025-04-01 03:38:27,15.38,14.97,54.42,102571.00,N/A
2025-04-01 03:39:28,15.38,14.97,54.41,102572.00,N/A
2025-04-01 03:40:29,15.36,14.97,54.46,102567.00,N/A
2025-04-01 03:41:30,15.38,14.97,54.40,102563.00,N/A
2025-04-01 03:42:31,15.35,14.97,54.43,102564.00,N/A
2025-04-01 03:43:32,15.37,14.97,54.42,102567.00,N/A
2025-04-01 03:44:32,15.39,14.96,54.42,102566.00,N/A
2025-04-01 03:45:34,15.36,14.96,54.45,102562.00,N/A
2025-04-01 03:46:34,15.37,14.96,54.44,102561.00,N/A
2025-04-01 03:47:34,15.37,14.96,54.43,102558.00,N/A
2025-04-01 03:48:34,15.37,14.96,54.46,102557.00,N/A
2025-04-01 03:49:35,15.35,14.96,54.46,102556.00,N/A
2025-04-01 03:50:36,15.35,14.96,54.45,102559.00,N/A
2025-04-01 03:51:36,15.36,14.96,54.48,102558.00,N/A
2025-04-01 03:52:37,15.35,14.96,54.48,102564.00,N/A
2025-04-01 03:53:38,15.36,14.96,54.48,102564.00,N/A
2025-04-01 03:54:39,15.37,14.95,54.47,102564.00,N/A
2025-04-01 03:55:39,15.35,14.95,54.47,102564.00,N/A
2025-04-01 03:56:39,15.35,14.95,54.50,102567.00,N/A
2025-04-01 03:57:40,15.37,14.95,54.49,102568.00,N/A
2025-04-01 03:58:40,15.35,14.95,54.49,102571.00,N/A
2025-04-01 03:59:40,15.34,14.94,54.52,102571.00,N/A
2025-04-01 04:00:41,15.34,14.94,54.49,102569.00,N/A
2025-04-01 04:01:42,15.35,14.93,54.48,102568.00,N/A
2025-04-01 04:02:42,15.33,14.93,54.53,102569.00,N/A
2025-04-01 04:03:42,15.32,14.93,54.50,102570.00,N/A
2025-04-01 04:04:43,15.34,14.92,54.49,102573.00,N/A
2025-04-01 04:05:44,15.33,14.92,54.53,102578.00,N/A
2025-04-01 04:06:44,15.33,14.92,54.55,102586.00,N/A
2025-04-01 04:07:45,15.32,14.92,54.56,102588.00,N/A
2025-04-01 04:08:46,15.33,14.91,54.55,102587.00,N/A
2025-04-01 04:09:47,15.32,14.91,54.53,102587.00,N/A
2025-04-01 04:10:48,15.31,14.91,54.53,102586.00,N/A
2025-04-01 04:11:49,15.31,14.90,54.56,102582.00,N/A
2025-04-01 04:12:49,15.31,14.90,54.56,102580.00,N/A
2025-04-01 04:13:50,15.29,14.90,54.58,102580.00,N/A
2025-04-01 04:14:51,15.31,14.90,54.57,102581.00,N/A
2025-04-01 04:15:52,15.30,14.89,54.56,102581.00,N/A
2025-04-01 04:16:53,15.30,14.89,54.58,102580.00,N/A
2025-04-01 04:17:53,15.30,14.89,54.54,102586.00,N/A
2025-04-01 04:18:53,15.30,14.89,54.59,102581.00,N/A
2025-04-01 04:19:54,15.32,14.88,54.59,102572.00,N/A
2025-04-01 04:20:55,15.29,14.88,54.59,102570.00,N/A
2025-04-01 04:21:56,15.31,14.88,54.58,102565.00,N/A
2025-04-01 04:22:56,15.27,14.88,54.58,102567.00,N/A
2025-04-01 04:23:57,15.28,14.88,54.60,102566.00,N/A
2025-04-01 04:24:58,15.29,14.87,54.61,102570.00,N/A
2025-04-01 04:25:57,15.28,14.87,54.59,102571.00,N/A
2025-04-01 04:26:58,15.30,14.87,54.61,102573.00,N/A
2025-04-01 04:27:58,15.26,14.87,54.58,102579.00,N/A
2025-04-01 04:28:59,15.27,14.87,54.58,102585.00,N/A
2025-04-01 04:30:00,15.30,14.87,54.61,102584.00,N/A
2025-04-01 04:31:01,15.30,14.88,54.62,102585.00,N/A
2025-04-01 04:32:02,15.28,14.87,54.61,102584.00,N/A
2025-04-01 04:33:02,15.29,14.88,54.63,102585.00,N/A
2025-04-01 04:34:03,15.30,14.87,54.61,102586.00,N/A
2025-04-01 04:35:04,15.30,14.87,54.64,102585.00,N/A
2025-04-01 04:36:05,15.27,14.87,54.62,102583.00,N/A
2025-04-01 04:37:05,15.27,14.86,54.60,102582.00,N/A
2025-04-01 04:38:06,15.29,14.86,54.62,102579.00,N/A
2025-04-01 04:39:06,15.28,14.86,54.63,102580.00,N/A
2025-04-01 04:40:07,15.28,14.86,54.65,102583.00,N/A
2025-04-01 04:41:08,15.27,14.86,54.63,102582.00,N/A
2025-04-01 04:42:09,15.29,14.86,54.65,102586.00,N/A
2025-04-01 04:43:09,15.29,14.86,54.66,102584.00,N/A
2025-04-01 04:44:10,15.28,14.86,54.65,102585.00,N/A
2025-04-01 04:45:11,15.25,14.86,54.64,102584.00,N/A
2025-04-01 04:46:12,15.26,14.86,54.66,102586.00,N/A
2025-04-01 04:47:12,15.26,14.86,54.62,102589.00,N/A
2025-04-01 04:48:13,15.27,14.86,54.64,102593.00,N/A
2025-04-01 04:49:13,15.25,14.86,54.65,102600.00,N/A
2025-04-01 04:50:14,15.27,14.85,54.65,102600.00,N/A
2025-04-01 04:51:15,15.27,14.85,54.64,102601.00,N/A
2025-04-01 04:52:16,15.27,14.85,54.65,102604.00,N/A
2025-04-01 04:53:17,15.24,14.84,54.67,102602.00,N/A
2025-04-01 04:54:18,15.26,14.84,54.68,102607.00,N/A
2025-04-01 04:55:19,15.24,14.84,54.65,102604.00,N/A
2025-04-01 04:56:20,15.26,14.83,54.65,102604.00,N/A
2025-04-01 04:57:20,15.23,14.83,54.65,102600.00,N/A
2025-04-01 04:58:21,15.25,14.82,54.68,102597.00,N/A
2025-04-01 04:59:22,15.22,14.82,54.68,102595.00,N/A
2025-04-01 05:00:22,15.23,14.82,54.69,102598.00,N/A
2025-04-01 05:01:22,15.24,14.82,54.67,102605.00,N/A
2025-04-01 05:02:23,15.21,14.82,54.70,102612.00,N/A
2025-04-01 05:03:23,15.22,14.81,54.73,102608.00,N/A
2025-04-01 05:04:23,15.23,14.82,54.73,102608.00,N/A
2025-04-01 05:05:23,15.22,14.82,54.71,102607.00,N/A
2025-04-01 05:06:24,15.23,14.81,54.73,102603.00,N/A
2025-04-01 05:07:24,15.21,14.81,54.71,102602.00,N/A
2025-04-01 05:08:25,15.22,14.81,54.74,102603.00,N/A
2025-04-01 05:09:26,15.22,14.80,54.73,102605.00,N/A
2025-04-01 05:10:27,15.22,14.80,54.73,102600.00,N/A
2025-04-01 05:11:28,15.22,14.79,54.73,102599.00,N/A
2025-04-01 05:12:28,15.22,14.79,54.75,102602.00,N/A
2025-04-01 05:13:28,15.19,14.79,54.73,102607.00,N/A
2025-04-01 05:14:28,15.21,14.79,54.74,102607.00,N/A
2025-04-01 05:15:29,15.20,14.79,54.74,102613.00,N/A
2025-04-01 05:16:30,15.19,14.78,54.72,102616.00,N/A
2025-04-01 05:17:30,15.20,14.78,54.77,102613.00,N/A
2025-04-01 05:18:30,15.19,14.78,54.75,102614.00,N/A
2025-04-01 05:19:31,15.18,14.78,54.73,102610.00,N/A
2025-04-01 05:20:31,15.18,14.77,54.75,102608.00,N/A
2025-04-01 05:21:32,15.17,14.77,54.78,102606.00,N/A
2025-04-01 05:22:33,15.16,14.77,54.76,102604.00,N/A
2025-04-01 05:23:33,15.19,14.77,54.77,102601.00,N/A
2025-04-01 05:24:34,15.18,14.76,54.77,102600.00,N/A
2025-04-01 05:25:34,15.17,14.76,54.78,102600.00,N/A
2025-04-01 05:26:34,15.17,14.76,54.80,102600.00,N/A
2025-04-01 05:27:35,15.17,14.75,54.79,102604.00,N/A
2025-04-01 05:28:36,15.16,14.75,54.79,102610.00,N/A
2025-04-01 05:29:37,15.14,14.75,54.79,102609.00,N/A
2025-04-01 05:30:38,15.16,14.75,54.76,102611.00,N/A
2025-04-01 05:31:38,15.17,14.75,54.80,102611.00,N/A
2025-04-01 05:32:39,15.17,14.75,54.80,102621.00,N/A
2025-04-01 05:33:39,15.14,14.75,54.81,102621.00,N/A
2025-04-01 05:34:40,15.15,14.75,54.83,102625.00,N/A
2025-04-01 05:35:41,15.15,14.75,54.81,102629.00,N/A
2025-04-01 05:36:41,15.15,14.75,54.77,102630.00,N/A
2025-04-01 05:37:42,15.16,14.75,54.80,102627.00,N/A
2025-04-01 05:38:42,15.16,14.75,54.81,102631.00,N/A
2025-04-01 05:39:42,15.18,14.74,54.82,102627.00,N/A
2025-04-01 05:40:42,15.15,14.74,54.83,102626.00,N/A
2025-04-01 05:41:43,15.15,14.74,54.82,102624.00,N/A
2025-04-01 05:42:44,15.14,14.74,54.81,102628.00,N/A
2025-04-01 05:43:45,15.16,14.74,54.81,102631.00,N/A
2025-04-01 05:44:45,15.16,14.74,54.85,102638.00,N/A
2025-04-01 05:45:46,15.16,14.74,54.84,102644.00,N/A
2025-04-01 05:46:47,15.14,14.73,54.82,102646.00,N/A
2025-04-01 05:47:47,15.14,14.73,54.86,102645.00,N/A
2025-04-01 05:48:48,15.14,14.74,54.84,102641.00,N/A
2025-04-01 05:49:49,15.17,14.74,54.81,102634.00,N/A
2025-04-01 05:50:49,15.13,14.74,54.84,102626.00,N/A
2025-04-01 05:51:50,15.15,14.73,54.85,102616.00,N/A
2025-04-01 05:52:51,15.14,14.73,54.83,102616.00,N/A
2025-04-01 05:53:52,15.15,14.73,54.82,102614.00,N/A
2025-04-01 05:54:52,15.14,14.73,54.80,102623.00,N/A
2025-04-01 05:55:53,15.15,14.73,54.83,102627.00,N/A
2025-04-01 05:56:54,15.15,14.73,54.84,102627.00,N/A
2025-04-01 05:57:55,15.16,14.74,54.86,102633.00,N/A
2025-04-01 05:58:55,15.14,14.74,54.85,102634.00,N/A
2025-04-01 05:59:56,15.15,14.74,54.86,102634.00,N/A
2025-04-01 06:00:56,15.15,14.75,54.84,102637.00,N/A
2025-04-01 06:01:57,15.19,14.75,54.82,102637.00,N/A
2025-04-01 06:02:57,15.14,14.75,54.83,102631.00,N/A
2025-04-01 06:03:57,15.16,14.75,54.81,102629.00,N/A
2025-04-01 06:04:58,15.16,14.75,54.79,102625.00,N/A
2025-04-01 06:05:59,15.13,14.75,54.82,102625.00,N/A
2025-04-01 06:07:00,15.16,14.75,54.83,102629.00,N/A
2025-04-01 06:08:00,15.16,14.75,54.78,102632.00,N/A
2025-04-01 06:09:01,15.17,14.75,54.80,102635.00,N/A
2025-04-01 06:10:02,15.16,14.75,54.81,102633.00,N/A
2025-04-01 06:11:03,15.14,14.75,54.77,102627.00,N/A
2025-04-01 06:12:03,15.14,14.75,54.80,102626.00,N/A
2025-04-01 06:13:04,15.17,14.74,54.81,102631.00,N/A
2025-04-01 06:14:05,15.16,14.74,54.82,102638.00,N/A
2025-04-01 06:15:05,15.15,14.74,54.82,102641.00,N/A
2025-04-01 06:16:06,15.14,14.74,54.80,102645.00,N/A
2025-04-01 06:17:07,15.16,14.74,54.82,102649.00,N/A
2025-04-01 06:18:08,15.16,14.74,54.82,102648.00,N/A
2025-04-01 06:19:08,15.13,14.74,54.83,102647.00,N/A
2025-04-01 06:20:08,15.15,14.74,54.82,102650.00,N/A
2025-04-01 06:21:08,15.16,14.74,54.82,102650.00,N/A
2025-04-01 06:22:09,15.16,14.73,54.82,102646.00,N/A
2025-04-01 06:23:09,15.15,14.74,54.83,102646.00,N/A
2025-04-01 06:24:10,15.14,14.73,54.85,102645.00,N/A
2025-04-01 06:25:11,15.13,14.73,54.84,102645.00,N/A
2025-04-01 06:26:11,15.12,14.73,54.82,102643.00,N/A
2025-04-01 06:27:12,15.12,14.73,54.85,102649.00,N/A
2025-04-01 06:28:13,15.14,14.72,54.87,102653.00,N/A
2025-04-01 06:29:13,15.14,14.72,54.87,102656.00,N/A
2025-04-01 06:30:14,15.12,14.72,54.83,102656.00,N/A
2025-04-01 06:31:15,15.14,14.72,54.83,102658.00,N/A
2025-04-01 06:32:15,15.11,14.72,54.82,102659.00,N/A
2025-04-01 06:33:16,15.13,14.71,54.87,102664.00,N/A
2025-04-01 06:34:17,15.09,14.71,54.85,102666.00,N/A
2025-04-01 06:35:18,15.13,14.71,54.85,102673.00,N/A
2025-04-01 06:36:19,15.10,14.71,54.84,102678.00,N/A
2025-04-01 06:37:20,15.10,14.70,54.85,102682.00,N/A
2025-04-01 06:38:20,15.11,14.70,54.85,102681.00,N/A
2025-04-01 06:39:20,15.12,14.69,54.86,102676.00,N/A
2025-04-01 06:40:21,15.11,14.69,54.87,102667.00,N/A
2025-04-01 06:41:21,15.11,14.69,54.86,102662.00,N/A
2025-04-01 06:42:22,15.11,14.68,54.90,102659.00,N/A
2025-04-01 06:43:23,15.10,14.68,54.88,102653.00,N/A
2025-04-01 06:44:24,15.10,14.68,54.89,102648.00,N/A
2025-04-01 06:45:25,15.08,14.68,54.88,102639.00,N/A
2025-04-01 06:46:25,15.09,14.67,54.89,102635.00,N/A
2025-04-01 06:47:26,15.08,14.68,54.89,102635.00,N/A
2025-04-01 06:48:27,15.09,14.67,54.90,102642.00,N/A
2025-04-01 06:49:28,15.07,14.67,54.90,102641.00,N/A
2025-04-01 06:50:29,15.08,14.67,54.91,102648.00,N/A
2025-04-01 06:51:30,15.08,14.67,54.92,102648.00,N/A
2025-04-01 06:52:31,15.08,14.67,54.86,102643.00,N/A
2025-04-01 06:53:31,15.07,14.67,54.92,102647.00,N/A
2025-04-01 06:54:32,15.08,14.67,54.90,102646.00,N/A
2025-04-01 06:55:33,15.08,14.66,54.91,102631.00,N/A
2025-04-01 06:56:33,15.09,14.66,54.95,102625.00,N/A
2025-04-01 06:57:34,15.05,14.66,54.89,102621.00,N/A
